ACME Corp — Regional Sales Report,,,,
Exported 2026-07-01 by finance team,,,,
,,,,
region,sales_reps,marketing_spend,prior_quarter_revenue,revenue
North,12,50000,410000,455000
South,8,32000,260000,281000
West,15,61000,530000,588000
East,10,41000,335000,362000
Central,6,22000,170000,181000
Lakeside,11,45000,391000,428000
Highlands,7,28000,225000,241000
Riverside,13,54000,462000,509000
Harbor,9,37000,301000,330000
Summit,5,19000,142000,150000
Meadow,14,57000,489000,541000
Canyon,6,24000,187000,196000
Prairie,10,42000,348000,377000
Coastal,16,66000,571000,634000
Forest,8,33000,270000,289000
Valley,12,49000,405000,447000
Desert,7,27000,214000,232000
Tundra,5,21000,155000,166000
Alpine,13,52000,447000,494000
Basin,9,36000,295000,320000
Plateau,11,44000,376000,414000
Isthmus,6,23000,178000,190000
Peninsula,15,62000,538000,596000
Archipelago,8,31000,252000,272000
Northeast,9,38000,300000,
Southwest,14,58000,505000,
Midwest,10,43000,356000,
TOTAL,289,1155000,9712000,8492000
,,,,
Figures in EUR. Empty revenue = forecast pending.,,,,
